"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tuvalu","TUV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990.064819950998","1037.57654705226","1069.24379622589","1047.50521578164","1176.69969296285","1185.84051888057","1323.05547914829","1362.31958034201","1367.08453369597","1464.49187950758","1462.85469981826","1391.45349501539","1610.14946238103","1874.46828495417","2182.07838763698","2183.90988927071","2263.12860136197","2644.59192126779","2936.80625962623","2599.87301181428","3022.17650716397","3640.72324004977","3507.94065504737","3454.82869218249","3398.70648337631","3197.77225194394","3255.92869342584","3572.49357894833","3700.74426252192","4059.02999569444","",
"Tanzania","TZA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221.588134511165","186.218724970672","173.790639184874","195.661537920119","175.558126784427","157.060818273959","161.176935540338","182.361883690418","219.550188812563","253.475951266267","395.532684558791","400.263684382317","410.952327593101","406.538668558325","411.97234578502","431.279693134905","459.259282513861","492.63137929182","485.497487404515","552.839529600341","687.390445540348","695.216776812045","743.403784726004","781.437014324276","867.867680563228","970.416938425046","1030.09291747653","947.933446487903","966.474622354379","1004.84112066441","1060.99461489421","1122.12181047515","",
"Uganda","UGA","GDP per capita (current US$)","NY.GDP.PCAP.CD","62.5095976551585","63.2210216553002","62.2263404642194","69.1735615472614","76.3115257643355","110.802233487656","112.03208592975","113.1692309771","117.384590680697","128.074707902153","133.971680021843","146.588878958746","150.216648289571","167.135770825411","200.912199330429","219.751047395311","221.616024813605","258.296247012965","206.638605797827","177.201499940561","100.030267633066","104.27223779154","164.687753909377","164.262618117372","256.740720701869","241.746034664622","260.328699592605","401.563466295719","402.279466564451","314.768702840413","248.029367198959","185.018148080294","153.943974021464","167.941231721124","201.602656478301","281.966202349409","287.388236078175","289.504414242171","295.4053580237","261.34786098482","261.868997701026","239.473185932773","245.500079364729","254.301155371148","296.014300645609","333.731636524744","349.217100086696","403.663703553959","474.517918448298","796.530924443729","819.007315885977","829.010344932875","786.728052790667","806.595521409999","879.720233346557","843.629415815721","733.431251236802","747.196907377979","770.452453254239","794.341077917102","",
"Ukraine","UKR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1249.44327760578","1449.96249883861","1597.53464352316","1569.75758369404","1489.68877509851","1417.86516173293","1258.1365736358","1012.09819360028","935.95898840846","872.69874195784","991.220402802809","835.250954177158","635.757922564199","635.700535075575","780.321178870619","878.618748941345","1047.50279047739","1366.01647647823","1826.93139114817","2300.76970925872","3065.61129390842","3887.24233680525","2542.99542417522","2965.13971520617","3569.75812083898","3855.41772856732","4029.71125162545","3104.64320609541","2124.6623187838","2187.73050991433","2640.67567655839","3096.81740221352","3659.03131229487","",
"Upper middle income","UMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","181.613604842241","164.639603957925","170.678253971812","174.104780044507","192.377028796985","208.544804418038","223.699676473513","221.391109484798","227.971603976342","249.19956851381","266.335470939675","284.228117820576","316.911579667736","404.219090258234","509.527548305471","551.83830174905","591.304170607193","651.775548502652","683.719257542069","808.394902943695","923.920021613613","993.014651072368","963.517889311266","924.061370569038","937.057323091629","969.131824176795","978.290302929717","955.388791033232","1035.89423186848","1068.14078367188","1225.69875979012","1350.92789406791","1305.48257227174","1407.28695864764","1518.04144221746","1680.92479837341","1814.85515345377","1905.33153267724","1812.00088576502","1717.46118144573","1878.61277865426","1883.35064215935","1883.3757855109","2096.35356852688","2484.36788525852","2955.15367897374","3496.23334922283","4303.38291310452","5214.20933605167","5019.30645813895","6091.87429507706","7227.9289005121","7680.98957981944","8073.30140060369","8261.02730345423","7698.21107087201","7632.3928313119","8368.52809406641","8906.24387559177","9036.76525522061","",
"Uruguay","URY","GDP per capita (current US$)","NY.GDP.PCAP.CD","489.351688758496","601.703236688895","656.713479039317","584.291411788937","741.243607484594","701.70497857227","664.438864996259","580.971315082477","574.347296527256","717.13966511808","760.588688986537","996.088773445987","775.987334710274","1404.72406796899","1448.32581126758","1250.199041359","1290.63045651316","1440.22665459176","1707.48321222714","2479.95822684851","3485.99110298295","3764.83561597162","3107.40083208692","1716.18549388566","1620.93672852313","1571.30599985711","1940.215705748","2415.90371936346","2676.54123107675","2732.29461164913","2990.3642477705","3578.28472927323","4082.53189162529","4720.99130625166","5458.86394999264","5985.10585663924","6317.56576737168","7329.8534902145","7713.61876978958","7250.25942698166","6875.02132792057","6284.45590069056","4090.89926678324","3624.19805202397","4120.5566108595","5226.93780602568","5887.84870298482","7026.51149089808","9091.07903890419","9451.93244915707","11992.0166266335","14236.6811883717","15171.5846627498","16973.6742131099","16831.9729445436","15613.7642726566","15387.14403013","17322.1473894404","17277.9701105496","16190.126957465","",
"United States","USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","3007.12344537862","3066.56286916615","3243.84307754988","3374.51517105082","3573.94118474743","3827.52710972039","4146.31664631665","4336.42658722171","4695.92339043178","5032.14474262003","5234.2966662115","5609.38259952519","6094.01798986165","6726.35895596695","7225.69135952566","7801.45666356443","8592.25353727612","9452.57651914511","10564.9482220275","11674.1863100131","12574.7915062163","13976.1097504641","14433.787727053","15543.8937174925","17121.2254849995","18236.8277265009","19071.2271949295","20038.9410992658","21417.0119305191","22857.1544330056","23888.6000088133","24342.2589048189","25418.9907763319","26387.2937338171","27694.853416234","28690.8757013347","29967.7127181749","31459.1389804773","32853.6769523009","34513.5615037271","36334.9087770589","37133.2428088526","38023.1611144021","39496.4858751381","41712.8010675545","44114.7477810544","46298.7314440927","47975.9676958038","48382.5584490552","47099.9804711343","48467.5157769259","49886.8181094923","51610.6052783379","53117.6678498178","55064.7445483427","56839.3817742317","57951.5840820997","60062.2223132211","62996.4712852605","65297.517508274","",
"Uzbekistan","UZB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651.419206137363","652.807475287429","603.352015296438","596.983585612576","576.447110453392","585.932364161135","600.598157828584","623.002652367639","623.216132835985","702.480744088873","558.226802377","456.706289511583","383.343067990742","396.377979026633","465.119886944025","546.776850185552","654.283837283285","830.407694204322","1082.28602501699","1213.26532816388","1634.31209539718","1926.29299673401","2137.025122118","2281.41097296841","2492.33664277468","2615.025134487","2567.79920656883","1826.56691924216","1529.08286351335","1724.8411344137","",
"St. Vincent and the Grenadines","VCT","GDP per capita (current US$)","NY.GDP.PCAP.CD","161.361346785941","170.379137318278","174.500269824021","162.80931967712","173.39956466552","175.654363181509","185.26248615642","180.40235976296","173.129412826239","185.892282958199","203.847131224519","219.165253245874","298.17959629272","322.379515254582","347.984609657901","347.443757350275","339.143682755146","505.144899764095","616.480455145359","713.467868514783","818.769162834652","1006.40337607835","1112.49416497157","1186.57649690999","1301.08198939841","1393.62051159919","1528.71357923783","1657.8914075445","1884.19172260534","2005.6317977998","2236.28877407421","2364.43762646257","2574.84123308116","2650.18850550123","2678.67140645314","2925.0565231775","3070.03133755375","3223.22628481394","3465.82918388375","3625.8945799676","3676.43964197256","3985.68340157463","4272.86089756834","4447.74381308547","4810.29850257217","5070.51270247543","5625.3513902658","6307.21409590353","6415.80961733555","6232.71936134053","6292.78948709922","6242.19533244977","6390.31063156115","6639.60714595024","6684.80736732912","6920.87807380804","7075.06582034944","7212.96018080962","7361.4009618002","7457.50950382514","",
"Venezuela, RB","VEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","955.446183374363","970.356398396839","1023.35558792929","1077.4026936172","864.47168241399","869.535291680426","876.153926382849","892.879120094172","937.597795130449","930.925706786381","1014.4535302627","1105.62333716793","1155.40426735271","1367.91128523617","2036.43768996288","2082.31035460006","2314.99066944162","2593.07611705602","2737.00148076378","3270.60076499566","3893.6986285104","4252.33533957519","4228.90185585834","4108.47950699468","3555.80623266794","3577.78198625982","3398.1319795262","2634.22068350481","3220.86243034683","2270.9581540757","2475.38047254573","2661.03345359182","2938.16176879535","2857.93852353474","2720.36756938023","3529.58961099889","3151.26927826974","3758.84493439744","3921.71897903035","4127.10793839424","4842.03720158812","4986.6755860435","3700.87959262076","3272.61502369118","4325.69675587558","5504.97682392969","6833.37789380195","8454.46674316342","11432.7438562616","11765.1001763251","13825.3580883312","10955.3499126366","12985.5053251065","12456.7124535391","16054.4905130962","","","","","","",
"British Virgin Islands","VGB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30126.255644641","31823.1249884799","35024.4774908497","40929.7951205119","41560.9341982634","44333.0656550273","39207.0037546472","38771.2743877127","40043.1901659314","39144.1657740184","37849.7287205036","34819.1477546185","33573.0970301435","34797.14046978","35931.5412519766","35938.0243875154","","","",
"Vietnam","VNM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","231.452327634266","422.780318021085","575.462700751475","390.412181474915","94.5647309759125","95.1882501808876","138.447454368734","139.200136579577","182.308401759113","221.129181235302","276.812666510629","324.147206885621","348.017398076375","348.324326182854","362.919502801142","390.093326052633","404.807866242848","430.052867139077","480.579799221457","546.909605842251","687.479735592231","784.37242227845","906.284198109134","1149.4246418463","1217.26855530412","1317.89070617836","1525.11598800104","1735.14127643805","1886.67189633671","2030.26195473318","2085.10148409879","2192.21453866566","2365.62166567374","2566.59694958511","2715.27603640721","",
